,Smiles,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,HeavyAtomMolWt,NumValenceElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BertzCT,Chi0,Chi0n,Chi0v,Chi1n,Chi2v,Chi3n,Chi3v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,PEOE_VSA1,PEOE_VSA10,PEOE_VSA2,PEOE_VSA3,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA3,SMR_VSA5,SMR_VSA7,SlogP_VSA10,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA5,SlogP_VSA6,TPSA,EState_VSA1,EState_VSA10,EState_VSA2,EState_VSA3,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,VSA_EState1,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,NOCount,NumAliphaticRings,NumAromaticCarbocycles,MolLogP,fr_amide,fr_benzene,fr_ketone,fr_ketone_Topliss,BDE
95,COc1ccc(COC(=O)O/N=C(/C#N)c2ccccc2)cc1,-0.981945206,11.50554674,0.007409746,0.366237385,296.197,116,0.535031773,-0.496768183,0.535031773,0.496768183,1.130434783,1.826086957,2.434782609,16.79325231,10.13829291,2.074893939,-2.040043705,2.118374471,-2.063990585,6.109052947,0.052091504,718.5086288,16.49335306,12.43067956,12.43067956,6.728811985,4.395759617,2.88033473,2.88033473,-3.33,185854.9315,16.04767213,8.195423214,4.86090629,9.473725908,18.42561511,4.837588584,4.794537184,47.62028221,17.69618563,5.563451492,7.109797541,19.10585168,11.86705063,0,6.606881965,65.7242066,4.794537184,0,18.97684817,16.1813335,11.12690298,59.75301634,80.91,6.15536563,4.794537184,12.31856697,11.31296332,0,55.64073409,12.13558838,9.99330131,9.947146534,16.10126079,12.5379138,1.319673615,0.710601496,17.59554314,-0.981945206,0.033305067,1.5698341,0.117647059,6,0,2,3.27628,0,2,0,0,42.4636017
96,O=C(Nc1cc(Cl)ccc1Cl)O/N=C\c1ccccn1,-0.776529825,11.49697058,0.344632202,0.529811937,301.068,102,0.437383242,-0.297718827,0.437383242,0.297718827,1.3,2.15,2.9,35.49678755,10.29869144,2.066280002,-2.046366354,2.248800676,-2.108160478,6.351817673,0.166975131,632.7683245,14.37203272,10.08565487,11.59751276,5.524175667,4.460660448,2.173499369,2.738184693,-2.11,35715.8579,14.30229475,6.883790597,4.221027767,0,0,15.13835571,4.794537184,34.42395958,30.33183534,11.21947689,22.61854816,9.632125768,41.19710671,4.983978521,0,58.3342406,10.48192346,23.20187978,17.29181917,4.837588584,5.693927995,47.75075871,63.58,6.093240071,4.794537184,0,21.4265809,12.28096765,36.52867891,0,20.29406844,0,20.10511526,6.733053617,0.915084019,0,9.966981778,2.146411445,0,0,0,5,0,1,3.971,1,1,0,0,39.71824545
97,COc1ccc(Cl)cc1NC(=O)O/N=C\c1ccncc1,-0.749191862,11.62404919,0.397325103,0.534035636,293.625,108,0.437453049,-0.49457575,0.49457575,0.437453049,1.333333333,2.095238095,2.80952381,35.49569142,10.26990537,2.084396617,-2.082743039,2.271465773,-2.113051737,6.305601441,0.166879012,647.1674215,15.0791395,11.11593869,11.87186763,5.93749976,4.299841488,2.441751094,2.676848197,-2.6,61027.83727,14.80174301,7.253865708,4.465226801,4.736862954,5.749511833,15.13835571,4.794537184,16.75665262,35.89528683,17.41632046,19.0117844,14.36898872,29.59616682,4.983978521,0,53.31160729,10.48192346,11.60093989,24.40161671,4.837588584,5.563451492,47.88123521,72.81,6.093240071,4.794537184,0,16.45953142,13.32439812,42.72552249,0,20.29406844,5.100713777,20.17723745,6.53309643,1.159488169,0.467095691,8.292092094,3.86884142,0,1.487443101,0.071428571,6,0,1,3.3262,1,1,0,0,41.23932969
98,O=C(O/N=C\c1ccccc1)N1CCOCC1,-0.430110072,11.52270818,0.430110072,0.442309844,220.143,90,0.43563488,-0.37776951,0.43563488,0.37776951,1.294117647,2,2.705882353,16.67981141,10.23029108,2.172808738,-2.239079776,2.003264758,-2.399657335,5.79375415,0.028097758,385.9970316,11.92443896,9.411700802,9.411700802,5.481792702,3.60180751,2.401428348,2.401428348,-1.88,11092.52054,11.60088468,6.004079222,3.565211752,9.636772685,0,4.837588584,4.794537184,35.48754807,5.563451492,13.08951281,19.42836451,14.36898872,12.30784065,4.899909731,0,35.89528683,4.794537184,0,43.51102712,9.574451538,5.563451492,35.48754807,51.13,6.093240071,4.794537184,0,26.30327674,6.21460058,4.899909731,30.33183534,5.155712727,5.135790937,17.88424635,3.659703326,0.89099768,0,9.463810108,1.082138369,2.216646566,0,0.333333333,5,1,1,1.4893,1,1,0,0,42.9718848
99,O=C(O/N=C\c1cc([N+](=O)[O-])ccc1SC1CCCCC1)c1ccc(Cl)cc1,-0.625156404,12.03065905,0.029192649,0.25358086,399.75,146,0.36521954,-0.312801195,0.36521954,0.312801195,1.178571429,1.892857143,2.571428571,35.49569211,10.00385068,2.177161082,-2.210838494,2.355776542,-2.080868511,7.995970414,-0.384474991,880.2744668,19.93251065,15.04531944,16.61774497,8.98115797,8.255886262,4.457352482,6.139785569,-2.38,2214091.987,20.35672333,9.705328791,5.560585925,4.837588584,0,10.11431827,4.794537184,36.01911749,43.17347859,32.86424045,16.70136312,14.55543682,41.23411698,0,42.24952962,68.72842405,5.687386275,23.36282484,22.35715495,4.837588584,48.02554828,52.51576568,81.8,10.89261634,14.90885545,5.687386275,21.39947433,49.74253372,29.96098615,0,5.155712727,0,28.50340485,15.85815969,0.851433198,-0.625156404,10.92188617,7.269241746,0,0,0.3,6,1,2,5.8639,0,2,0,0,44.55885759
100,CC(=O)Nc1ccc(/C=N\OC(C)=O)cc1,-0.466558797,10.75015061,0.123768422,0.476996086,208.132,84,0.331469273,-0.326338355,0.331469273,0.326338355,1.25,1.875,2.375,16.66468718,10.19447761,1.946054314,-2.005630747,2.073817718,-2.048536796,5.890310033,-0.140390044,409.7427811,11.96625533,9.058709813,9.058709813,4.663187851,3.120572103,1.614087553,1.614087553,-2.17,3180.723188,11.90230658,5.64798402,4.364544959,10.15437719,0,4.794537184,4.794537184,17.28844686,17.69618563,19.53486067,6.21460058,14.42666295,23.77847187,0,13.8474744,29.82891977,5.687386275,0,18.0910856,14.42666295,19.41092589,29.421181,67.76,5.969305288,9.589074368,5.907179729,5.687386275,20.06207498,24.26546827,0,15.31008991,0,25.5774193,6.107348251,1.479155854,-0.590327219,6.961884921,1.415622166,2.715563392,0,0.181818182,5,0,1,1.542,1,1,0,0,47.46046383
101,CS/C(C)=N\OC(=O)N(C)SN(C)C(=O)O/N=C(/C)SC,-0.711254094,11.59077421,0.607770674,0.252088804,336.335,120,0.446688826,-0.296443969,0.446688826,0.296443969,0.857142857,1.19047619,1.476190476,32.17799858,10.89138621,2.189617443,-2.186245291,2.148745791,-2.282832587,8.130409753,0.130978942,392.5258705,16.41384908,12.64659242,15.09608216,5.560392578,6.676719548,1.854573156,3.973329653,-1.07,24979.51332,19.93,10.62736987,8.730115172,0,10.08743397,9.675177167,18.19950635,10.31142545,26.35901277,14.09534397,12.13396098,19.26425154,57.931645,8.610431983,13.8474744,0,9.589074368,35.65773088,57.49122843,9.675177167,13.8474744,10.31142545,83.8,12.18648014,9.589074368,0,10.08743397,37.61911386,13.8474744,12.51153837,19.98660262,2.201406368,32.53419197,8.419856005,0,0,0,2.200529653,3.417976635,2.883203473,0.6,8,0,0,3.0792,2,0,0,0,32.48242764
102,CS/C(C)=N\OC(=O)N(C)SN(C(C)C)P1(=S)OCCCO1,-2.576831691,11.94519353,0.042238967,0.176754853,365.313,128,0.446340679,-0.317162174,0.446340679,0.317162174,1.409090909,2,2.5,32.45421789,10.44588111,2.356720632,-2.377265191,2.586210308,-2.316278916,8.146269221,0.135314635,453.8632372,16.75071238,13.34526303,16.68917996,6.700742729,10.27845797,2.491659727,8.436821271,0.17,51069.27094,20.215106,9.461980182,5.992463361,9.047494323,5.043716987,4.837588584,9.099753175,5.155712727,45.25465849,13.08951281,25.34772491,18.67962009,53.48205762,8.380938442,33.23387405,0,4.794537184,30.53824447,52.07694142,25.691939,27.19203322,5.155712727,63.6,12.73563861,4.794537184,6.041840829,18.25748092,16.06710094,13.97140918,24.17896603,5.155712727,14.50774063,16.80588703,4.388129177,0,0,0.042238967,2.104019571,4.277326527,1.595001653,0.818181818,7,1,0,3.6862,1,0,0,0,29.9385021
103,CCOc1ccc(C(=O)/C(C)=N/OC(=O)Nc2cccc(Cl)c2)cc1,-0.818416303,12.2285669,0.04667035,0.354696298,343.661,130,0.437343828,-0.493889332,0.493889332,0.437343828,1.16,1.88,2.52,35.49569163,10.08389951,2.116797169,-2.050037607,2.152172116,-2.150725232,6.446676618,0.10543774,787.918004,18.23384004,13.78408017,14.54000911,7.550176127,5.413739232,3.092619213,3.327716315,-2.86,358883.6487,18.47825148,8.842736806,5.614421979,4.736862954,11.46119684,14.94891437,4.794537184,22.82301969,56.31204388,16.27347108,6.606881965,19.16352591,34.87649618,0,13.8474744,59.11702135,10.48192346,11.60093989,24.19505198,4.837588584,24.20546308,53.68664927,76.99,6.093240071,9.589074368,11.49492995,28.62986488,6.9237372,48.53093655,6.9237372,10.47250133,5.316441544,28.62295991,6.501504237,0.927915667,0.323514381,13.19567813,-0.818416303,3.885376413,0,0.166666667,6,0,2,4.546,1,2,1,1,42.34813986
104,CC/C(C)=N/OC(=O)Nc1ccccc1,-0.575,11.19241497,0.575,0.469192308,192.133,80,0.437330368,-0.297858494,0.437330368,0.297858494,1.4,2.066666667,2.666666667,16.67704284,10.31054134,2.009508467,-2.016016881,2.047528669,-2.108685317,5.85961633,0.165896535,346.8653711,11.09601184,8.857568304,8.857568304,4.785773048,3.04988453,1.81624769,1.81624769,-1.84,2515.080835,11.23598784,5.799349083,4.262716243,0,0,10.15437719,4.794537184,30.27855113,25.47729296,5.687386275,5.711685003,9.632125768,17.49231135,0,20.26829602,30.33183534,10.48192346,0,11.80492507,4.837588584,20.26829602,35.48754807,50.69,6.093240071,4.794537184,0,5.687386275,0,19.05647134,25.12283841,15.31008991,0,15.82895314,6.196460223,1.463021489,0,9.080902515,0.187516849,3.743145786,0,0.272727273,4,0,1,3.021,1,1,0,0,43.21724121
105,COc1ccccc1/C=N/OC(=O)c1cccc([N+](=O)[O-])c1,-0.782548186,11.77435272,0.047570993,0.366279703,288.174,112,0.365475061,-0.496075504,0.496075504,0.365475061,1.227272727,2,2.727272727,16.66620677,10.18295277,2.12123952,-2.022374578,2.156695965,-2.01850838,5.906577489,-0.384459352,727.3776755,15.94938299,11.63182107,11.63182107,6.23754158,4.162641634,2.759006273,2.759006273,-3.22,97559.74298,15.17422525,6.980628472,3.661732914,9.574451538,5.749511833,10.11431827,4.794537184,23.35481393,18.19910121,17.69618563,23.81116066,19.29229977,17.87129214,0,0,69.7721578,5.687386275,0,24.21701446,4.837588584,15.92144017,53.68664927,91.03,10.89261634,14.90885545,11.25083777,11.31296332,31.52349933,24.26546827,0,5.155712727,5.122879651,26.559814,14.23192397,0.492015842,-0.201392701,12.28496753,1.327466301,0,1.515658736,0.066666667,7,0,2,2.7943,0,2,0,0,42.23832561
106,O=C(O/N=C/c1ccc(Cl)cc1)c1ccccc1,-0.485357843,11.53191599,0.463663076,0.480464197,249.612,90,0.365217779,-0.312801901,0.365217779,0.312801901,1.055555556,1.722222222,2.388888889,35.49569124,10.21347977,2.038792534,-1.965997735,2.077811553,-1.998184288,6.301601228,0.051898649,549.7664917,12.79468245,9.415177341,10.17110629,5.308729545,3.96726568,2.216888222,2.468864538,-2.13,15820.86009,12.33015962,5.980897018,3.432738315,4.837588584,0,0,4.794537184,47.08848796,29.82891977,5.022633314,11.77805207,9.632125768,23.78484576,0,0,70.74683991,0,11.60093989,12.18390587,4.837588584,15.92144017,59.75301634,38.66,5.969305288,4.794537184,0,10.58608481,6.21460058,48.53093655,6.066367068,5.155712727,0,16.2916805,4.276649382,1.269460926,-0.485357843,15.72348806,1.455524691,0,0,0,3,0,2,3.5309,0,2,0,0,44.56764273
107,CNC(=O)O/N=C/C(C)(C)S(C)=O,-1.053581979,11.07449554,0.589264456,0.414788386,192.155,76,0.432577526,-0.322658339,0.432577526,0.322658339,1.615384615,2.153846154,2.538461538,32.19734262,10.23181425,2.195076115,-2.133985151,2.067329603,-2.276723095,7.859741019,0.153123787,237.8921539,10.48312766,8.157557027,8.974053607,3.666735603,4.881274239,1.444226874,3.031393349,-0.91,459.1488617,12.09,4.958329673,4.61569737,5.316788604,0,9.046487076,4.794537184,5.155712727,13.8474744,24.10301021,10.96162303,13.84102426,23.10740969,5.316788604,18.59449685,0,4.794537184,0,34.56720276,15.63715763,13.8474744,5.155712727,67.76,21.63983157,9.003435676,0,0,13.26227256,20.10324358,0,15.31008991,10.48523109,14.90671769,5.634633409,0,0,0,2.262502913,3.471868229,0.377935563,0.714285714,5,0,0,0.4853,1,0,0,0,42.13604148
108,CNC(=O)O/N=C/C(C)(C)SC,-0.552636054,10.53209325,0.103153345,0.416304575,176.156,70,0.432577515,-0.322658339,0.432577515,0.322658339,1.666666667,2.25,2.666666667,32.16661866,10.23191266,2.118870505,-2.132376407,2.173619757,-2.193612259,8.001256526,0.153150071,180.2451893,9.612884175,7.749308736,8.565805317,3.500068936,4.131274239,1.229447685,2.387055781,-0.71,319.9983155,11.29,5.028018198,5.008836912,5.316788604,0,4.837588584,4.794537184,5.155712727,20.10324358,11.79469444,6.21460058,9.632125768,24.0697256,5.316788604,18.59449685,0,4.794537184,11.76188495,30.35830427,4.837588584,13.8474744,5.155712727,50.69,6.093240071,4.794537184,4.747022453,0,7.047671983,17.97648553,20.10324358,15.31008991,-0.103153345,14.96702381,5.814279809,0,0,0,3.001747685,3.96106576,1.483697326,0.714285714,4,0,0,1.4698,1,0,0,0,41.86056459
109,CNC(=O)O/N=C/C(C)(C)S(C)(=O)=O,-3.268042446,11.15088443,0.744860166,0.418265494,208.154,82,0.432577538,-0.322658339,0.432577538,0.322658339,1.5,2,2.357142857,32.22795489,10.23171506,2.279170681,-2.14732713,2.110964832,-2.32423665,7.922946676,0.153092519,331.5989577,11.40577739,8.565805317,9.382301898,3.83340227,5.835398384,1.659006063,3.675730916,-1.11,593.8179602,12.89,4.405720409,3.733886942,5.316788604,4.747022453,4.837588584,13.21233417,5.155712727,13.8474744,13.30344117,6.21460058,18.04992275,22.14509379,5.316788604,18.59449685,0,4.794537184,0,38.77610125,14.67484172,13.8474744,5.155712727,84.83,20.67751566,13.21233417,0,0,20.89514638,0,0,15.31008991,21.15000441,14.82795351,5.429653959,0,0,0,1.404430981,2.914769463,-1.893478993,0.714285714,6,0,0,0.1514,1,0,0,0,40.00313499
110,CNC(=O)O/N=C(\C)C(C)S(C)(=O)=O,-3.199176705,11.04995851,0.2325,0.418265494,208.154,82,0.432586421,-0.322658204,0.432586421,0.322658204,1.5,2,2.357142857,32.22782841,10.32288262,2.182508806,-2.06793696,2.007485459,-2.252106165,7.915938521,0.152518862,333.5989577,11.35337115,8.565805317,9.382301898,3.907738562,5.199329544,1.707229621,3.332798187,-1.11,687.4153531,12.89,4.942860059,4.218641965,5.316788604,0,4.837588584,13.21233417,5.155712727,13.8474744,13.30344117,10.96162303,18.04992275,21.64217821,5.316788604,19.09741243,0,4.794537184,0,38.77610125,14.67484172,13.8474744,5.155712727,84.83,21.18043124,13.21233417,5.711685003,0,20.89514638,0,0,15.31008991,22.09991701,14.94139881,4.80977962,0.2325,0,0,0.362393944,2.954398621,-1.817054674,0.714285714,6,0,0,0.1514,1,0,0,0,39.61031373
111,CCOC(=O)CCN(Cc1ccccc1)SN(C)C(=O)O/N=C(/C)SC,-0.585558889,12.04019231,0.236405582,0.156269556,374.338,144,0.446331233,-0.46593344,0.46593344,0.446331233,1.230769231,1.923076923,2.538461538,32.17783856,10.20036958,2.180590282,-2.243128983,2.196076809,-2.28472555,8.128016949,-0.142741528,598.9306006,19.36359655,15.506309,17.13930216,8.117046597,7.381378138,3.115162326,4.717154313,-1.71,442681.6021,22.33116921,12.61220667,9.116618912,4.736862954,5.043716987,9.632125768,13.40496917,35.48754807,25.66669507,32.27114578,13.02770359,19.16352591,41.00210828,8.610431983,26.81305243,35.89528683,4.794537184,23.89584593,52.17177386,20.91374513,25.83174751,35.48754807,71.44,6.093240071,9.589074368,12.39012691,24.74011176,28.20106192,20.89514638,40.89282052,5.155712727,8.211952582,28.57358132,4.388885364,1.071180076,-0.267049397,9.808265497,1.500164356,4.878819639,1.596527384,0.470588235,7,0,1,3.7698,1,1,0,0,29.26330134
112,CNC(=O)O/N=C(\C)C(C)S(C)=O,-0.999569633,10.97356962,0.204022109,0.414788386,192.155,76,0.43258641,-0.322658205,0.43258641,0.322658205,1.615384615,2.153846154,2.538461538,32.19721554,10.32295065,2.10275855,-2.054381992,1.965699444,-2.217417168,7.852430632,0.152543204,239.8921539,10.43072142,8.157557027,8.974053607,3.741071895,4.206530264,1.562892054,2.899785485,-0.91,534.9002668,12.09,5.687113456,4.61569737,5.316788604,0,9.046487076,4.794537184,5.155712727,13.8474744,24.10301021,10.96162303,13.84102426,22.60449412,5.316788604,19.09741243,0,4.794537184,0,34.56720276,15.63715763,13.8474744,5.155712727,67.76,16.89280911,9.003435676,5.24993803,5.711685003,7.047671983,20.10324358,0,15.31008991,10.97356962,15.02016298,5.567999811,0.531882716,0,0,0.941916493,3.413850781,0.439506488,0.714285714,5,0,0,0.4853,1,0,0,0,43.82090583
113,CNC(=O)O/N=C(\SC)C(=O)N(C)C,-0.705457294,11.33750803,0.123703704,0.293876134,206.162,80,0.432627432,-0.342862058,0.432627432,0.342862058,1.428571429,2,2.357142857,32.1664361,10.59472369,2.133809131,-2.089621489,2.014911926,-2.284507192,8.146658295,-0.121098052,252.5645748,11.1378282,8.527420353,9.343916934,3.748959844,3.223834751,1.198074293,1.833928649,-1.24,916.9035733,12.76,6.249699694,4.126667526,10.21669833,0,9.632125768,4.794537184,5.155712727,6.255769184,21.14301595,0,14.42666295,28.80602174,10.21669833,0,0,4.794537184,11.76188495,49.34283165,9.632125768,0,5.155712727,71,6.093240071,9.589074368,10.95089672,0,11.94758171,20.35111315,0,15.31008991,0,27.72240032,5.744381614,0,-0.304256425,0,0.968594104,0,4.589596561,0.571428571,6,0,0,0.1071,2,0,0,0,42.75100128
114,COc1ccc(/C=N/OC(=O)c2cc([N+](=O)[O-])cc([N+](=O)[O-])c2)cc1,-1.058739187,11.88379386,0.353906559,0.339768286,334.179,128,0.365732687,-0.496767809,0.496767809,0.365732687,1.04,1.6,2.08,16.66674086,10.15441946,2.203311671,-2.000689831,2.228112268,-2.03578952,5.913007459,-0.393760553,814.4535312,18.39697675,12.81818097,12.81818097,6.730997288,4.638718197,3.013069498,3.013069498,-3.82,335818.2695,17.53255443,7.636003976,4.575484322,9.574451538,5.749511833,20.22863654,4.794537184,5.155712727,29.82891977,12.13273414,34.80083878,24.21561082,23.55867842,0,0,73.820109,11.37477255,0,29.14032551,4.837588584,15.92144017,47.62028221,134.17,27.19069993,25.02317372,5.563451492,11.31296332,13.32439812,24.26546827,0,9.99330131,4.990792825,36.3960077,25.05319036,-0.937989172,-0.421656442,9.163488355,1.239191862,0,1.516974502,0.066666667,10,0,2,2.7025,0,2,0,0,48.24673386
115,O=C(Nc1ccccc1)O/N=C/c1ccc2c(c1)OCO2,-0.654450612,11.49811576,0.214197514,0.534156392,272.175,106,0.437332142,-0.453595061,0.453595061,0.437332142,1.142857143,1.952380952,2.80952381,16.69752904,10.19417625,2.12000253,-2.011567031,2.314472205,-2.10050537,5.856262872,0.166992637,670.6287645,14.49335306,10.98346596,10.98346596,6.272012535,4.216977381,2.754206156,2.754206156,-3.02,114934.451,12.98596092,5.95672218,3.300004739,9.473725908,0,10.15437719,4.794537184,23.35481393,30.33183534,11.25083777,6.21460058,19.10585168,17.99522693,0,0,54.09438804,10.48192346,0,19.10078296,4.837588584,5.563451492,53.68664927,69.15,6.093240071,4.794537184,6.792942306,17.18640994,6.21460058,30.33183534,18.19910121,10.47250133,10.44197428,16.21470779,6.180014855,1.381982068,1.335718621,14.29604068,0.768697536,0.214197514,0,0.066666667,6,1,2,2.9979,1,2,0,0,43.54103637
116,CC/C(C)=N/OC(=O)Nc1ccc(Cl)c(Cl)c1,-0.670195263,11.31257275,0.358987675,0.506810384,263.039,92,0.437331188,-0.29785849,0.437331188,0.29785849,1.411764706,2.117647059,2.705882353,35.4982613,10.30018071,2.047480832,-2.039154223,2.244694661,-2.110656057,6.417253337,0.16589695,447.0976133,12.83649881,9.458796711,10.9706546,4.991087791,4.127147343,1.962059682,2.701088961,-1.26,5279.818801,13.8035324,6.469242706,4.626530386,0,0,10.15437719,4.794537184,35.28132971,31.54366003,5.687386275,15.75695163,9.632125768,40.69419113,0,20.26829602,28.24436783,10.48192346,23.20187978,11.80492507,4.837588584,20.26829602,23.35481393,50.69,6.093240071,4.794537184,0,15.7326529,6.066367068,19.05647134,6.9237372,15.31008991,0,15.94315264,6.883046108,1.225037093,0,4.729632464,0.052079604,3.686016497,0,0.272727273,4,0,1,4.3278,1,1,0,0,44.06939979
117,COc1ccccc1NC(=O)O/N=C/c1cccc(C)n1,-0.705182351,11.61470726,0.508222737,0.532224129,270.183,108,0.437453079,-0.49457761,0.49457761,0.437453079,1.238095238,2.047619048,2.80952381,16.67661611,10.27461026,2.06577736,-2.071639303,2.22441143,-2.112657168,5.868952221,0.166853938,656.1170315,15.0791395,11.73797422,11.73797422,6.268649737,4.14237059,2.574162154,2.574162154,-2.89,60282.26364,14.51767585,7.042837451,4.308810825,4.736862954,5.749511833,15.13835571,4.794537184,23.35481393,31.18920547,5.693927995,24.70571239,14.36898872,17.99522693,4.983978521,6.9237372,53.85242547,10.48192346,0,24.40161671,4.837588584,11.38785599,47.62028221,72.81,6.093240071,4.794537184,0,17.1308261,13.32439812,30.33183534,19.05647134,15.45647985,5.114471684,20.52819281,6.132726442,1.978144141,0.540537431,12.4857171,0.664664352,1.867644119,1.521235254,0.133333333,6,0,1,2.98122,1,1,0,0,46.84801407
118,CC(C)(Oc1ccc(Cl)cc1)/C(N)=N/OC(=O)c1cccnc1,-0.969199027,11.79153178,0.018231765,0.393131671,317.647,120,0.36687082,-0.479840504,0.479840504,0.36687082,1.260869565,1.956521739,2.565217391,35.49569152,10.10074551,2.262708711,-2.246251223,2.206856264,-2.434679724,6.301138335,0.050409007,700.2702168,16.87203272,12.69328896,13.4492179,6.782116856,5.599700842,2.927637387,3.179613702,-2.6,124885.31,16.76509739,7.107063712,4.686986498,15.30811901,5.749511833,4.983978521,4.794537184,16.75665262,50.24567681,17.41632046,5.563451492,14.36898872,23.40586496,4.983978521,19.44852521,59.37797436,0,11.60093989,22.38995441,4.837588584,24.20546308,53.94760228,86.8,11.5703561,4.794537184,11.39907128,10.77214515,6.196843572,56.44252038,0,10.13969125,5.738540407,20.43598586,4.251160541,5.170696763,-0.06558413,9.997152504,2.931422153,3.413391597,0,0.1875,6,0,1,3.0216,0,1,0,0,49.0901073
119,O=C(Nc1cccc(C(F)(F)F)c1)O/N=C/c1ccc2c(c1)OCO2,-4.500891797,12.60371331,0.057310627,0.514668161,341.18,130,0.437332339,-0.453595061,0.453595061,0.437332339,1.16,1.96,2.76,19.41318303,10.17079091,2.300520491,-2.082464559,2.319815127,-2.11992943,5.858352029,-0.137101241,821.2673938,17.86359655,12.54000911,12.54000911,6.999642847,4.929515639,3.170315003,3.170315003,-3.23,515551.097,16.62160887,6.714913983,4.194074023,9.473725908,0,10.15437719,4.794537184,11.2220798,36.39820241,11.25083777,11.77805207,32.27709682,17.99522693,0,6.176298517,53.59147246,23.6531686,0,19.10078296,11.0138871,11.12690298,47.62028221,69.15,17.83299008,17.96578233,12.48032858,17.06247516,18.34733472,18.19910121,0,15.31008991,48.15331706,16.13867911,5.641476141,-0.34408847,1.136782447,9.153629332,-4.260574363,0.130778744,0,0.125,6,1,2,4.0167,1,2,0,0,45.16942482
120,COc1ccc(Br)cc1/C=N/OC(=O)c1ccc(C(C)(C)C)cc1,-0.499377008,12.04078916,0.039520739,0.421888186,370.117,126,0.365218149,-0.496074121,0.496074121,0.365218149,1.125,1.791666667,2.375,79.91873119,9.865831057,2.144188404,-2.182471343,2.227645012,-2.110602662,9.103006241,0.051880927,746.1974842,17.74227621,14.16872509,15.75472163,7.49845225,7.242551244,3.505781861,3.9990335,-2.14,178008.7133,18.20230192,7.619696516,4.677965649,9.574451538,5.749511833,0,4.794537184,53.98960236,41.3102773,10.03617101,18.88784961,14.36898872,28.11384977,0,26.18620207,63.62764347,0,15.9299439,19.29370341,10.25257905,42.25610326,52.09300172,47.89,5.969305288,4.794537184,5.414990469,16.87641482,6.21460058,25.30889875,24.26546827,41.85686822,6.118124791,16.99730064,3.763443523,2.364091232,0.146483269,12.84451564,1.449421296,6.363091771,1.572781334,0.263157895,4,0,2,4.9461,0,2,0,0,44.01857148
